title,num_citations,year,excerpt,url,url_pdf,indicator,key_words
A SCADA system for energy management in intelligent buildings,126,2012,"… into the future allowing the multi-users to interact with the building control unit, which has anintelligent controller with … Different buildings with the same geometry and different insulationproperties, and different controllers applied to the same … The MPC controller developed in Ref … ",https://www.sciencedirect.com/science/article/pii/S0378778812000722,,0,"intelligent, MPC, in buildings"
Model predictive controller for active demand side management with PV self-consumption in an intelligent building,65,2012,"… III. MPC FOR ADSM IN AN INTELLIGENT BUILDING'S HEATING POWER CONSUMPTION Asdescribed in Section II, the hybrid power supply system (SYSLAB) presented in this paper consistsof two parts: a Conventional Power Supply (CPS), and a Renewable Power Supply … ",https://ieeexplore.ieee.org/abstract/document/6465618/,,0,"intelligent, MPC, in buildings"
Control-oriented thermal modeling of multizone buildings: methods and issues: intelligent control of a building system,51,2016,"… methods [for exam- ple, model predictive control (MPC)] for HVAC leads to energy cost savingsand unlocks flexibility in the context of smart grids. This article considers intelligent HVAC controlof a building HVAC system. Cur- rently, most residential buildings have simple … ",https://ieeexplore.ieee.org/abstract/document/7470638/,,0,"intelligent, MPC, in buildings"
Active load management in an intelligent building using model predictive control strategy,27,2011,"… open-loop performance objective, subject to equality or inequality constraints over a future timehorizon [9]. Here MPC-based control strategy is used to implement a controller for load shiftingin an intelligent office building-PowerFlexHouse heaters' power consumption scheme … ",https://ieeexplore.ieee.org/abstract/document/6019347/,,0,"intelligent, MPC, in buildings"
Intelligent systems for building energy and occupant comfort optimization: A state of the art review and recommendations,12,2018,"… The keywords 'building energy management', 'building comfort management', 'intelligent systemsfor buildings … system can be applied in various scenarios: (1) Retrofitting buildings; (2) Model … anddynamic thermal sensation models were compared by developing MPC-DTS and … ",https://www.mdpi.com/1996-1073/11/10/2604,,0,"intelligent, MPC, in buildings"
Prognostics enabled resilient control for model-based building automation systems,164,2011,"… the signals from the external sensors to provide an accurate analysis and intelligent controldecisions … Figure 7 Simulation Platform for RCS using Existing MPC Framework … Model-BasedControl of Renewable Energy Systems in Buildings, 9th International IBPSA Conference … ",http://ibpsa.org/proceedings/BS2011/P_1205.pdf,http://ibpsa.org/proceedings/BS2011/P_1205.pdf,0,"intelligent, MPC, in buildings"
Fusing TensorFlow with building energy simulation for intelligent energy management in smart cities,34,2019,"… Simulation environment for intelligent energy management in smart cities … Artificial intelligence.Q-learning. Deep learning. Smart cities. Smart grid. HVAC control. Machine learning … Someadvanced control systems such as Model-Predictive Control (MPC) (Rault, 1978) are often too … ",https://www.sciencedirect.com/science/article/pii/S2210670718314380,,0,"intelligent, MPC, in buildings"
Proactive demand participation of smart buildings in smart grid,40,2015,… The main contribution of this paper is to propose and develop above-mentioned demand responsescheme with intelligent scheduling and proactive participation of smart … We develop a modelpredictive con- trol (MPC) based algorithm to intelligently schedule the … ,https://ieeexplore.ieee.org/abstract/document/7308024/,,0,"intelligent, MPC, in buildings"
Design and instrumentation of an intelligent building testbed,15,2015,"… the design and instrumenta- tion of a 3:5-scale physical testbed of an intelligent building … comparedto traditional pro- portional and on/off control used in most buildings today. These algorithmsinclude model predictive control (MPC) [1]–[4], feedforward control [5], [6] and neural … ",https://ieeexplore.ieee.org/abstract/document/7294032/,,0,"intelligent, MPC, in buildings"
Review of intelligent building construction: A passive solar architecture approach,90,2010,"… Energy conservation. Intelligent building. Passive solar architecture. Climate responsivearchitecture … computation simulation software is the best suitable option to predict and controlthe indoor … 5. Windows, which play vital role for solar incursion inside the buildings, should be … ",https://www.sciencedirect.com/science/article/pii/S1364032110001279,,0,"intelligent, windows control, building system"
Sensor-driven wireless lighting control: System solutions and services for intelligent buildings,59,2014,"… lighting system as an enabling infrastructure for providing system solutions and services inintelligent buildings … 6. Percentage detection of the user in aggregation windows. Fig … for eachluminaire for a location-based illumination system, wherein access to control the luminaires … ",https://ieeexplore.ieee.org/abstract/document/6883126/,,0,"intelligent, windows control, building system"
Design of energy consumption monitoring and energy-saving management system of intelligent building based on the Internet of things,120,2011,"… monitoring, control and use of renewable energy and the doors and windows shading Intelligent …via computer or mobile phone to achieve the object of the intelligent management and … ubiquitousof the terminal devices and facilities, including with ""inner intelligence "" of sensors … ",https://ieeexplore.ieee.org/abstract/document/6066758/,,0,"intelligent, windows control, building system"
An intelligent light control system for power saving,66,2010,"… Index Terms----- Intelligent light control system, Energy saving, Daylight harvesting, venetianblinds control, Controller … Increasing energy saving by increasing the size of windows can causeover illumination that … It gives the ability for a single operator to control and monitor the … ",https://ieeexplore.ieee.org/abstract/document/5675331/,,0,"intelligent, windows control, building system"
A roadmap towards intelligent net zero-and positive-energy buildings,337,2011,"… misuse though of such a practice, eg neglecting to open windows at night … decades leading tothe intelligent buildings' concept derived from artificial intelligence and information … So far theintelligent building systems are supported by either building automation technologies such … ",https://www.sciencedirect.com/science/article/pii/S0038092X10002847,,0,"intelligent, windows control, building system"
Internet of Things (IoT) for building smart home system,65,2017,"… The activities may include switching on/off lights, air-conditioner, and appliances, lock/unlockdoors, open/close windows and doors … D. Intelligence Intelligence or Home Intelligence (HI) isthe most significant function of smart home and refers to intelligent behavior of … ",https://ieeexplore.ieee.org/abstract/document/8058258/,,0,"intelligent, windows control, building system"
A study of the importance of occupancy to building cooling load in prediction by intelligent approach,145,2011,"… extracted from the long-term observational data [2]. Based on this, an intelligent approach to …Section 3 briefs the intelligence approaches to simulate the building load … Buildings are typicallyequipped with components and systems such as windows, shades, luminaries, radiators … ",https://www.sciencedirect.com/science/article/pii/S0196890411000744,,0,"intelligent, windows control, building system"
Intelligent electric drives with IT algorithms,103,2013,… rules which are characterized by minor algorithm convergence; • application of methods of artificialintelligence on the … The software runs in Windows NY and is designed for monitoring and controlfrom operator's station on a … 3. The intelligent diagnostics and prediction detector … ,https://link.springer.com/article/10.1134/S0005117913060143,,0,"intelligent, windows control, building system"
Intelligent agent based micro grid control,45,2011,… 63 IEEE-IAMA 2011 III. IMPLEMENTATION OF INTELLIGENT MICRO GRID … The multi-agent systemadds intelligence to the system … The communication between the client and server is thenperformed through the use of named pipes in Windows. Message from proxy? Start … ,https://ieeexplore.ieee.org/abstract/document/6049007/,,0,"intelligent, windows control, building system"
State-of-the-art on research and applications of machine learning in the building life cycle,39,2020,"… More studies explored machine learning for building design, operation, and controls … numberof published papers is increasing year by year, with a focus on building design, operation, andcontrol. However, no study was found using machine learning in building commissioning … ",https://www.sciencedirect.com/science/article/pii/S0378778819337879,,0,"machine learning, daylight control, HVAC"
The occupant mobile gateway: a participatory sensing and machine-learning approach for occupant-aware energy management,31,2017,"… as past thermal history, non-thermal factors (such as the level of perceived control over the … Instead,the OMG framework applies machine learning to model the probability of thermal discomfort inresponse to temperature, with the objective of learning the maximum … ",https://www.sciencedirect.com/science/article/pii/S0360132317301233,,0,"machine learning, daylight control, HVAC"
"Improving building energy efficiency with a network of sensing, learning and prediction agents",91,2012,"… 5.2 Machine Learning Methods Supervised statistical machine learning techniques use a setof labeled … We then use a va- riety of statistical learning techniques like linear regression, logisticregression, multi-layer perceptron, and support vec- tor machines (SVM) to … ",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.386.7458&rep=rep1&type=pdf,,0,"machine learning, daylight control, HVAC"
Thermal-sensor-based occupancy detection for smart buildings using machine-learning methods,13,2018,"… 2010b) also devoted a similar approach through the employment of magnetic reed switches andpassive infrared sensors to take control of the HVAC system in residential buildings … Othermachine-learning techniques, such as support vector machines (SVM) and … ",https://dl.acm.org/doi/abs/10.1145/3200904,,0,"machine learning, daylight control, HVAC"
Predictive modeling for US commercial building energy use: A comparison of existing statistical and machine learning algorithms using CBECS microdata,81,2018,"… Percent lit off hours, LTNHRP, No. Daylight percentage, DAYLTP, No … 2.2.3. Support vectormachine. Support Vector Machine (SVM) is a machine learning algorithm that provides sparsepattern of solutions and flexible control on the model complexity … ",https://www.sciencedirect.com/science/article/pii/S0378778817327834,,0,"machine learning, daylight control, HVAC"
Applications of machine learning methods to identifying and predicting building retrofit opportunities,46,2016,"… Interior/Exterior Controls, None, Timer, Photo/Daylight Sensor … when compared to a number ofprominent classification models (eg support vector machines, random forests … higher than arandomly chosen “negative” one, and is often used for machine learning model comparison … ",https://www.sciencedirect.com/science/article/pii/S0378778816305813,,0,"machine learning, daylight control, HVAC"
Satisfaction based Q-learning for integrated lighting and blind control,67,2016,"… are beneficial for HVAC system, where exists no tradeoff between daylight admission and …automated control systems by introducing more recent info rmation and machine learningtechnologies which … may gain more acceptances if there is individual override control provided … ",https://www.sciencedirect.com/science/article/pii/S0378778816304364,,0,"machine learning, daylight control, HVAC"
Comparative study of machine learning-based multi-objective prediction framework for multiple building energy loads,6,2020,"… Artificial lighting should be reduced when daylight is sufficient (Liu and Chen, 2013 … With theadoption of lighting control and BIPV, the energy nature of the building … The widely used machinelearning algorithms in building energy load prediction contain multiple-linear regression … ",https://www.sciencedirect.com/science/article/pii/S2210670720305047,,0,"machine learning, daylight control, HVAC"
Machine learning modelling for predicting non-domestic buildings energy performance: A model to support deep energy retrofit decision-making,7,2020,… Machine learning modelling for predicting non-domestic buildings energy performance:A model to support deep energy retrofit decision-making … A machine learning modelto calculate non-domestic buildings' energy performance. • … ,https://www.sciencedirect.com/science/article/pii/S0306261920313702,,0,"machine learning, daylight control, HVAC"
Early detection of faults in HVAC systems using an XGBoost model with a dynamic threshold,40,2019,… Daylight savings indicator … Boosting is a general term in machine learning where multiple weaklearners such as regression trees are ensembled to create a … A k-fold cv is chosen because it issuitable for hyperparameter search of machine learning models with time series data [3 … ,https://www.sciencedirect.com/science/article/pii/S0378778818325891,,0,"machine learning, daylight control, HVAC"
LightLearn: An adaptive and occupant centered controller for lighting based on reinforcement learning,59,2019,"… the occupant, and which one is unnecessary when spaces have enough daylight or are … easilydeployed, should not prompt the occupant unnecessarily for input, and learn by gathering … In thispaper, we achieve these specifications by using Reinforcement Learning (RL) as the … ",https://www.sciencedirect.com/science/article/pii/S0360132318306462,,0,"reinforcement learning, daylight control, in buildings"
A review of reinforcement learning methodologies for controlling occupant comfort in buildings,30,2019,"… Classical building control systems are becoming vulnerable with increasing complexities incontemporary built environments and energy systems. Due to this, the reinforcement learning(RL) method is becoming more distinctive and applicable in control networks for buildings … ",https://www.sciencedirect.com/science/article/pii/S2210670719307589,,0,"reinforcement learning, daylight control, in buildings"
OCTOPUS: Deep reinforcement learning for holistic smart building control,24,2019,"… four subsystems. DRL-based control of the HVAC system. Wei et al. [30] de- velopa data-driven deep reinforcement learning approach to in- telligently learn aneffective strategy for HVAC control. Zhang et al. [33, 34 … ",https://dl.acm.org/doi/abs/10.1145/3360322.3360857,,0,"reinforcement learning, daylight control, in buildings"
Deep Reinforcement Learning to optimise indoor temperature control and heating energy consumption in buildings,13,2020,… In the standard reinforcement learning formulation applied to HVAC control an agent (eg a controlmodule linked to building management system running in the cloud) performs an action (eg turningon the heating … The goal of the agent is to learn an optimal control policy (π … ,https://www.sciencedirect.com/science/article/pii/S0378778820308963,,0,"reinforcement learning, daylight control, in buildings"
An approach of reinforcement learning based lighting control for demand response,9,2016,"… aggregate (z(t), p(t)) . In this case, the algorithm will learn the statistics … 3] MD Simpson, CIBSE,1990 [4] Danny HWLi, “Study of daylight data and … Response”, Innovative Smart Grid Technologies(ISGT), 2012 [6] Konstantinos Dalamagkidis, “Reinforcement Learning”, book, 2008 … ",https://ieeexplore.ieee.org/abstract/document/7499406/,,0,"reinforcement learning, daylight control, in buildings"
Managing ventilation systems for improving user comfort in smart buildings using reinforcement learning agents,6,2014,"… These agents can accommodate arbitrary economic signals and learn efficiently over the largestate … turn them on, they always consume power as required (eg daylight lamp, TV … Then wepresented the framework of Reinforcement Learning and explained why RL is suitable to … ",https://phdsession-ecmlpkdd2014.greyc.fr/sites/phdsession-ecmlpkdd2014.greyc.fr/files/proceedingsPhDsession_ECML_PKDD_2014final.pdf#page=154,,0,"reinforcement learning, daylight control, in buildings"
Accurate quantitative estimation of energy performance of residential buildings using statistical machine learning tools,504,2012,"… that would otherwise be infeasible, or at least very difficult to control in practice … energy designfor example, simulations could facilitate the comparison of identical buildings where only … softwarepackages [7]. Hence, in practice many researchers rely on machine learning tools to … ",https://www.sciencedirect.com/science/article/pii/S037877881200151X,,0,"machine learning, control, in buildings"
Predicting future hourly residential electrical consumption: A machine learning case study,297,2012,"… It is anticipated that shared, web-enabled databases of heavily instrumented buildings will help …To mitigate this real-world issue, intelligent quality assurance and control algorithms [10] can …Lastly, determining the best machine learning algorithm for a given learning task is an … ",https://www.sciencedirect.com/science/article/pii/S0378778812001582,,0,"machine learning, control, in buildings"
The gap between predicted and measured energy performance of buildings: A framework for investigation,782,2014,"… gap: (1) between first-principle predictions and measurements, (2) between machine learningand measurements … a complete building, including the full complexities of sub-systems, controlsettings, occupant … not meet specification might be hard to spot, as buildings often consist … ",https://www.sciencedirect.com/science/article/pii/S092658051400034X,,0,"machine learning, control, in buildings"
State of the art in building modelling and energy performances prediction: A review,581,2013,"… Energy consumption. Energy performance. Building thermal models. Machine learning. Buildingprediction … the energy performance of both residential and tertiary buildings, many parametersare required: thermal characteristics of the building, ventilation, passive … ",https://www.sciencedirect.com/science/article/pii/S1364032113001536,,0,"machine learning, control, in buildings"
Quantum machine learning,1205,2017,"… Recent work has produced quantum algorithms that could act as the building blocks of machinelearning programs, but the hardware and software challenges are still considerable. You havefull access to this article via your institution. Download PDF. Download PDF. Main … ",https://www.nature.com/articles/nature23474,,0,"machine learning, control, in buildings"
Federated machine learning: Concept and applications,895,2019,"… In addition, we propose building data networks among organizations based on federatedmechanisms as an effective solution to allowing … CCS Concepts: • Security and privacy; • Computingmethodologies → Artificial intelligence; Machine learning; Supervised learning; … ",https://dl.acm.org/doi/abs/10.1145/3298981,,0,"machine learning, control, in buildings"
Machine learning in medicine,617,2019,"Machine Learning in Medicine In this view of the future of medicine,patient–provider interactions are informed and supported by massiveamounts of data from interactions with similar patients. The...",https://www.nejm.org/doi/full/10.1056/NEJMra1814259,,0,"machine learning, control, in buildings"
A review on time series forecasting techniques for building energy consumption,372,2017,"… Download PDFDownload. Share. Export. Advanced. Elsevier. Renewable and Sustainable EnergyReviews. Volume 74, July 2017, Pages 902-924. Renewable and Sustainable Energy Reviews.A review on time series forecasting techniques for building energy consumption … ",https://www.sciencedirect.com/science/article/pii/S1364032117303155,,0,"machine learning, control, in buildings"
"Machine learning for networking: Workflow, advances and opportunities",241,2017,"… we shed light on the new opportunities in network- ing design and community building of this …treated as a pioneer paradigm to import machine learning into networking fields … Some exampleissues to address are traffic scheduling, routing [2], and TCP congestion control [3, 4]. All … ",https://ieeexplore.ieee.org/abstract/document/8121867/,,0,"machine learning, control, in buildings"
A review of data-driven building energy consumption prediction studies,550,2018,"… driven building energy consumption prediction studies that utilized machine learning algorithms,including support vector machines (SVM), artificial neural networks (ANN), decision trees, andother statistical algorithms. The paper focuses on reviewing the types of buildings … ",https://www.sciencedirect.com/science/article/pii/S1364032117306093,,0,"machine learning, control, in buildings"
